,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
33842,86180.13605442178,88595.01133786848,1,73,8.75,0.25,Sixteenth,2247,1299854,4
33843,88595.01133786848,91195.6462585034,1,75,9.0,0.25,Sixteenth,2247,1299854,4
33844,88595.01133786848,91195.6462585034,1,66,9.0,0.25,Sixteenth,2247,1299854,4
33845,91195.6462585034,93610.15873015871,1,68,9.25,0.25,Sixteenth,2247,1299854,4
33846,91195.6462585034,93610.15873015871,1,76,9.25,0.25,Sixteenth,2247,1299854,4
33847,93610.15873015871,96025.39682539682,1,69,9.5,0.25,Sixteenth,2247,1299854,4
33848,93610.15873015871,96025.39682539682,1,78,9.5,0.25,Sixteenth,2247,1299854,4
33849,96025.39682539682,98440.27210884354,1,75,9.75,0.25,Sixteenth,2247,1299854,4
33850,96025.39682539682,98440.27210884354,1,66,9.75,0.25,Sixteenth,2247,1299854,4
33851,98440.27210884354,101412.42630385488,1,71,10.0,0.25,Sixteenth,2247,1299854,4
33852,98440.27210884354,103827.30158730158,1,68,10.0,0.5,Eighth,2247,1299854,4
33853,101412.42630385488,103827.30158730158,1,69,10.25,0.25,Sixteenth,2247,1299854,4
33854,103827.30158730158,108842.81179138322,1,59,10.5,0.5,Eighth,2247,1299854,4
33855,103827.30158730158,106985.21541950114,1,71,10.5,0.25,Sixteenth,2247,1299854,4
33856,106985.21541950114,108842.81179138322,1,73,10.75,0.25,Sixteenth,2247,1299854,4
33857,108842.81179138322,111257.68707482993,1,71,11.0,0.25,Sixteenth,2247,1299854,4
33858,108842.81179138322,124075.10204081632,1,64,11.0,1.5,Dotted Quarter,2247,1299854,4
33859,111257.68707482993,114044.08163265306,1,69,11.25,0.25,Sixteenth,2247,1299854,4
33860,114044.08163265306,115344.39909297052,1,71,11.5,0.25,Sixteenth,2247,1299854,4
33861,114044.08163265306,118316.55328798186,1,52,11.5,0.5,Eighth,2247,1299854,4
33862,115344.39909297052,118316.55328798186,1,73,11.75,0.25,Sixteenth,2247,1299854,4
33863,118316.55328798186,121660.22675736962,1,69,12.0,0.25,Sixteenth,2247,1299854,4
33864,118316.55328798186,128904.85260770976,1,54,12.0,1.0,Quarter,2247,1299854,4
33865,121660.22675736962,124075.10204081632,1,68,12.25,0.25,Sixteenth,2247,1299854,4
33866,124075.10204081632,126118.45804988664,1,69,12.5,0.25,Sixteenth,2247,1299854,4
33867,124075.10204081632,128904.85260770976,1,63,12.5,0.5,Eighth,2247,1299854,4
33868,126118.45804988664,128904.85260770976,1,71,12.75,0.25,Sixteenth,2247,1299854,4
33869,128904.85260770976,143765.62358276645,1,66,13.0,1.5,Dotted Quarter,2247,1299854,4
33870,128904.85260770976,131319.72789115645,1,69,13.0,0.25,Sixteenth,2247,1299854,4
33871,131319.72789115645,133363.08390022675,1,47,13.25,0.25,Sixteenth,2247,1299854,4
33872,131319.72789115645,133363.08390022675,1,68,13.25,0.25,Sixteenth,2247,1299854,4
33873,133363.08390022675,136334.87528344672,1,69,13.5,0.25,Sixteenth,2247,1299854,4
33874,133363.08390022675,136334.87528344672,1,49,13.5,0.25,Sixteenth,2247,1299854,4
33875,136334.87528344672,138750.1133786848,1,71,13.75,0.25,Sixteenth,2247,1299854,4
33876,136334.87528344672,138750.1133786848,1,51,13.75,0.25,Sixteenth,2247,1299854,4
33877,138750.1133786848,141907.66439909296,1,68,14.0,0.25,Sixteenth,2247,1299854,4
33878,138750.1133786848,141907.66439909296,1,52,14.0,0.25,Sixteenth,2247,1299854,4
33879,141907.66439909296,143765.62358276645,1,66,14.25,0.25,Sixteenth,2247,1299854,4
33880,141907.66439909296,143765.62358276645,1,51,14.25,0.25,Sixteenth,2247,1299854,4
33881,143765.62358276645,146366.25850340136,1,68,14.5,0.25,Sixteenth,2247,1299854,4
33882,143765.62358276645,146366.25850340136,1,52,14.5,0.25,Sixteenth,2247,1299854,4
33883,143765.62358276645,149152.6530612245,1,59,14.5,0.5,Eighth,2247,1299854,4
33884,146366.25850340136,149152.6530612245,1,70,14.75,0.25,Sixteenth,2247,1299854,4
33885,146366.25850340136,149152.6530612245,1,54,14.75,0.25,Sixteenth,2247,1299854,4
33886,149152.6530612245,153796.6439909297,1,64,15.0,0.5,Eighth,2247,1299854,4
33887,149152.6530612245,169771.97278911565,1,71,15.0,2.0,Half,2247,1299854,4
33888,149152.6530612245,152124.80725623583,1,56,15.0,0.25,Sixteenth,2247,1299854,4
33889,152124.80725623583,153796.6439909297,1,57,15.25,0.25,Sixteenth,2247,1299854,4
33890,153796.6439909297,156211.51927437642,1,59,15.5,0.25,Sixteenth,2247,1299854,4
33891,153796.6439909297,159183.31065759636,1,63,15.5,0.5,Eighth,2247,1299854,4
33892,156211.51927437642,159183.31065759636,1,56,15.75,0.25,Sixteenth,2247,1299854,4
33893,159183.31065759636,180174.51247165533,1,61,16.0,2.0,Half,2247,1299854,4
33894,159183.31065759636,161412.78911564627,1,52,16.0,0.25,Sixteenth,2247,1299854,4
33895,161412.78911564627,164384.9433106576,1,51,16.25,0.25,Sixteenth,2247,1299854,4
33896,164384.9433106576,166985.57823129251,1,52,16.5,0.25,Sixteenth,2247,1299854,4
33897,166985.57823129251,169771.97278911565,1,54,16.75,0.25,Sixteenth,2247,1299854,4
33898,169771.97278911565,180174.51247165533,1,70,17.0,1.0,Quarter,2247,1299854,4
33899,169771.97278911565,172558.3673469388,1,52,17.0,0.25,Sixteenth,2247,1299854,4
33900,172558.3673469388,174601.72335600908,1,51,17.25,0.25,Sixteenth,2247,1299854,4
33901,174601.72335600908,177388.1179138322,1,52,17.5,0.25,Sixteenth,2247,1299854,4
33902,177388.1179138322,180174.51247165533,1,54,17.75,0.25,Sixteenth,2247,1299854,4
33903,180174.51247165533,182403.62811791385,1,51,18.0,0.25,Sixteenth,2247,1299854,4
33904,180174.51247165533,185190.02267573695,1,71,18.0,0.5,Eighth,2247,1299854,4
33905,180174.51247165533,185190.02267573695,1,59,18.0,0.5,Eighth,2247,1299854,4
33906,182403.62811791385,185190.02267573695,1,49,18.25,0.25,Sixteenth,2247,1299854,4
33907,185190.02267573695,190391.2925170068,1,83,18.5,0.5,Eighth,2247,1299854,4
33908,185190.02267573695,187790.6575963719,1,51,18.5,0.25,Sixteenth,2247,1299854,4
33909,187790.6575963719,190391.2925170068,1,52,18.75,0.25,Sixteenth,2247,1299854,4
33910,190391.2925170068,192991.92743764172,1,54,19.0,0.25,Sixteenth,2247,1299854,4
33911,190391.2925170068,195035.283446712,1,75,19.0,0.5,Eighth,2247,1299854,4
33912,192991.92743764172,195035.283446712,1,56,19.25,0.25,Sixteenth,2247,1299854,4
33913,195035.283446712,197635.91836734695,1,57,19.5,0.25,Sixteenth,2247,1299854,4
33914,195035.283446712,200236.55328798183,1,78,19.5,0.5,Eighth,2247,1299854,4
33915,197635.91836734695,200236.55328798183,1,54,19.75,0.25,Sixteenth,2247,1299854,4
33916,200236.55328798183,202651.42857142855,1,56,20.0,0.25,Sixteenth,2247,1299854,4
33917,200236.55328798183,221041.6326530612,1,71,20.0,2.0,Half,2247,1299854,4
33918,202651.42857142855,205437.8231292517,1,54,20.25,0.25,Sixteenth,2247,1299854,4
33919,205437.8231292517,208224.2176870748,1,56,20.5,0.25,Sixteenth,2247,1299854,4
33920,205437.8231292517,211382.1315192744,1,76,20.5,0.5,Eighth,2247,1299854,4
33921,208224.2176870748,211382.1315192744,1,57,20.75,0.25,Sixteenth,2247,1299854,4
33922,211382.1315192744,216026.1224489796,1,68,21.0,0.5,Eighth,2247,1299854,4
33923,211382.1315192744,213239.72789115645,1,59,21.0,0.25,Sixteenth,2247,1299854,4
33924,213239.72789115645,216026.1224489796,1,61,21.25,0.25,Sixteenth,2247,1299854,4
33925,216026.1224489796,218255.2380952381,1,62,21.5,0.25,Sixteenth,2247,1299854,4
33926,216026.1224489796,221041.6326530612,1,71,21.5,0.5,Eighth,2247,1299854,4
33927,218255.2380952381,221041.6326530612,1,59,21.75,0.25,Sixteenth,2247,1299854,4
33928,221041.6326530612,224385.306122449,1,61,22.0,0.25,Sixteenth,2247,1299854,4
33929,221041.6326530612,226800.18140589568,1,64,22.0,0.5,Eighth,2247,1299854,4
33930,224385.306122449,226800.18140589568,1,59,22.25,0.25,Sixteenth,2247,1299854,4
33931,226800.18140589568,228843.537414966,1,61,22.5,0.25,Sixteenth,2247,1299854,4
33932,226800.18140589568,231444.17233560092,1,69,22.5,0.5,Eighth,2247,1299854,4
33933,226800.18140589568,236459.68253968257,1,66,22.5,1.0,Quarter,2247,1299854,4
33934,228843.537414966,231444.17233560092,1,63,22.75,0.25,Sixteenth,2247,1299854,4
33935,231444.17233560092,236459.68253968257,1,68,23.0,0.5,Eighth,2247,1299854,4
33936,231444.17233560092,233859.04761904763,1,64,23.0,0.25,Sixteenth,2247,1299854,4
33937,233859.04761904763,236459.68253968257,1,63,23.25,0.25,Sixteenth,2247,1299854,4
33938,236459.68253968257,239803.3560090703,1,61,23.5,0.25,Sixteenth,2247,1299854,4
33939,236459.68253968257,242589.75056689343,1,76,23.5,0.5,Eighth,2247,1299854,4
33940,236459.68253968257,242589.75056689343,1,61,23.5,0.5,Eighth,2247,1299854,4
33941,239803.3560090703,242589.75056689343,1,59,23.75,0.25,Sixteenth,2247,1299854,4
33942,242589.75056689343,244447.3469387755,1,57,24.0,0.25,Sixteenth,2247,1299854,4
33943,242589.75056689343,252249.25170068027,1,78,24.0,1.0,Quarter,2247,1299854,4
33944,242589.75056689343,252249.25170068027,1,64,24.0,1.0,Quarter,2247,1299854,4
33945,244447.3469387755,247791.02040816323,1,56,24.25,0.25,Sixteenth,2247,1299854,4
33946,247791.02040816323,249462.85714285713,1,57,24.5,0.25,Sixteenth,2247,1299854,4
33947,249462.85714285713,252249.25170068027,1,59,24.75,0.25,Sixteenth,2247,1299854,4
33948,252249.25170068027,256893.24263038547,1,63,25.0,0.5,Eighth,2247,1299854,4
33949,252249.25170068027,254849.8866213152,1,57,25.0,0.25,Sixteenth,2247,1299854,4
33950,254849.8866213152,256893.24263038547,1,56,25.25,0.25,Sixteenth,2247,1299854,4
33951,254849.8866213152,256893.24263038547,1,71,25.25,0.25,Sixteenth,2247,1299854,4
33952,256893.24263038547,262094.51247165533,1,66,25.5,0.5,Eighth,2247,1299854,4
33953,256893.24263038547,259865.39682539683,1,73,25.5,0.25,Sixteenth,2247,1299854,4
33954,256893.24263038547,259865.39682539683,1,57,25.5,0.25,Sixteenth,2247,1299854,4
33955,259865.39682539683,262094.51247165533,1,59,25.75,0.25,Sixteenth,2247,1299854,4
33956,259865.39682539683,262094.51247165533,1,75,25.75,0.25,Sixteenth,2247,1299854,4
33957,262094.51247165533,265066.6666666667,1,76,26.0,0.25,Sixteenth,2247,1299854,4
33958,262094.51247165533,267667.3015873016,1,56,26.0,0.5,Eighth,2247,1299854,4
33959,262094.51247165533,272682.8117913832,1,59,26.0,1.0,Quarter,2247,1299854,4
33960,265066.6666666667,267667.3015873016,1,75,26.25,0.25,Sixteenth,2247,1299854,4
33961,267667.3015873016,272682.8117913832,1,54,26.5,0.5,Eighth,2247,1299854,4
33962,267667.3015873016,270082.1768707483,1,76,26.5,0.25,Sixteenth,2247,1299854,4
33963,270082.1768707483,272682.8117913832,1,78,26.75,0.25,Sixteenth,2247,1299854,4
33964,272682.8117913832,274726.1678004535,1,80,27.0,0.25,Sixteenth,2247,1299854,4
33965,272682.8117913832,277141.04308390024,1,52,27.0,0.5,Eighth,2247,1299854,4
33966,274726.1678004535,277141.04308390024,1,81,27.25,0.25,Sixteenth,2247,1299854,4
33967,277141.04308390024,282528.0725623583,1,71,27.5,0.5,Eighth,2247,1299854,4
33968,277141.04308390024,280484.716553288,1,83,27.5,0.25,Sixteenth,2247,1299854,4
33969,277141.04308390024,282528.0725623583,1,51,27.5,0.5,Eighth,2247,1299854,4
33970,280484.716553288,282528.0725623583,1,80,27.75,0.25,Sixteenth,2247,1299854,4
33971,282528.0725623583,285128.7074829932,1,76,28.0,0.25,Sixteenth,2247,1299854,4
33972,282528.0725623583,292744.85260770976,1,73,28.0,1.0,Quarter,2247,1299854,4
33973,282528.0725623583,286800.1814058957,1,49,28.0,0.5,Eighth,2247,1299854,4
33974,285128.7074829932,286800.1814058957,1,75,28.25,0.25,Sixteenth,2247,1299854,4
33975,286800.1814058957,292744.85260770976,1,59,28.5,0.5,Eighth,2247,1299854,4
33976,286800.1814058957,289772.33560090704,1,76,28.5,0.25,Sixteenth,2247,1299854,4
33977,289772.33560090704,292744.85260770976,1,78,28.75,0.25,Sixteenth,2247,1299854,4
33978,292744.85260770976,297388.84353741497,1,58,29.0,0.5,Eighth,2247,1299854,4
33979,292744.85260770976,294973.9682539682,1,76,29.0,0.25,Sixteenth,2247,1299854,4
33980,294973.9682539682,297388.84353741497,1,66,29.25,0.25,Sixteenth,2247,1299854,4
33981,294973.9682539682,297388.84353741497,1,75,29.25,0.25,Sixteenth,2247,1299854,4
33982,297388.84353741497,299432.19954648527,1,68,29.5,0.25,Sixteenth,2247,1299854,4
33983,297388.84353741497,299432.19954648527,1,76,29.5,0.25,Sixteenth,2247,1299854,4
33984,297388.84353741497,302032.4716553288,1,54,29.5,0.5,Eighth,2247,1299854,4
33985,299432.19954648527,302032.4716553288,1,78,29.75,0.25,Sixteenth,2247,1299854,4
33986,299432.19954648527,302032.4716553288,1,70,29.75,0.25,Sixteenth,2247,1299854,4
33987,302032.4716553288,307047.9818594104,1,59,30.0,0.5,Eighth,2247,1299854,4
33988,302032.4716553288,304819.2290249433,1,75,30.0,0.25,Sixteenth,2247,1299854,4
33989,302032.4716553288,304819.2290249433,1,71,30.0,0.25,Sixteenth,2247,1299854,4
33990,304819.2290249433,307047.9818594104,1,70,30.25,0.25,Sixteenth,2247,1299854,4
33991,304819.2290249433,307047.9818594104,1,73,30.25,0.25,Sixteenth,2247,1299854,4
33992,307047.9818594104,309834.73922902497,1,71,30.5,0.25,Sixteenth,2247,1299854,4
33993,307047.9818594104,309834.73922902497,1,75,30.5,0.25,Sixteenth,2247,1299854,4
33994,309834.73922902497,312249.61451247166,1,76,30.75,0.25,Sixteenth,2247,1299854,4
33995,309834.73922902497,312249.61451247166,1,73,30.75,0.25,Sixteenth,2247,1299854,4
33996,312249.61451247166,314478.7301587302,1,78,31.0,0.25,Sixteenth,2247,1299854,4
33997,312249.61451247166,314478.7301587302,1,75,31.0,0.25,Sixteenth,2247,1299854,4
33998,314478.7301587302,317822.4036281179,1,80,31.25,0.25,Sixteenth,2247,1299854,4
33999,314478.7301587302,317822.4036281179,1,76,31.25,0.25,Sixteenth,2247,1299854,4
34000,317822.4036281179,320236.91609977325,1,78,31.5,0.25,Sixteenth,2247,1299854,4
34001,317822.4036281179,327110.38548752834,1,81,31.5,1.0,Quarter,2247,1299854,4
34002,320236.91609977325,322652.15419501136,1,75,31.75,0.25,Sixteenth,2247,1299854,4
34003,322652.15419501136,325252.7891156463,1,71,32.0,0.25,Sixteenth,2247,1299854,4
34004,325252.7891156463,327110.38548752834,1,69,32.25,0.25,Sixteenth,2247,1299854,4
34005,327110.38548752834,329525.26077097503,1,71,32.5,0.25,Sixteenth,2247,1299854,4
34006,327110.38548752834,331940.1360544218,1,75,32.5,0.5,Eighth,2247,1299854,4
34007,329525.26077097503,331940.1360544218,1,73,32.75,0.25,Sixteenth,2247,1299854,4
34008,331940.1360544218,334726.5306122449,1,71,33.0,0.25,Sixteenth,2247,1299854,4
34009,331940.1360544218,347172.42630385485,1,80,33.0,1.5,Dotted Quarter,2247,1299854,4
34010,334726.5306122449,338255.9637188209,1,69,33.25,0.25,Sixteenth,2247,1299854,4
34011,338255.9637188209,340856.5986394558,1,71,33.5,0.25,Sixteenth,2247,1299854,4
34012,340856.5986394558,343085.71428571426,1,73,33.75,0.25,Sixteenth,2247,1299854,4
34013,343085.71428571426,345686.34920634923,1,69,34.0,0.25,Sixteenth,2247,1299854,4
34014,345686.34920634923,347172.42630385485,1,68,34.25,0.25,Sixteenth,2247,1299854,4
34015,347172.42630385485,349773.0612244898,1,78,34.5,0.25,Sixteenth,2247,1299854,4
34016,347172.42630385485,349773.0612244898,1,69,34.5,0.25,Sixteenth,2247,1299854,4
34017,349773.0612244898,352744.85260770976,1,71,34.75,0.25,Sixteenth,2247,1299854,4
34018,349773.0612244898,352744.85260770976,1,76,34.75,0.25,Sixteenth,2247,1299854,4
34019,352744.85260770976,354602.8117913832,1,69,35.0,0.25,Sixteenth,2247,1299854,4
34020,352744.85260770976,363519.2743764172,1,75,35.0,1.0,Quarter,2247,1299854,4
34021,354602.8117913832,357203.44671201817,1,68,35.25,0.25,Sixteenth,2247,1299854,4
34022,357203.44671201817,359989.84126984124,1,69,35.5,0.25,Sixteenth,2247,1299854,4
34023,357203.44671201817,363519.2743764172,1,59,35.5,0.5,Eighth,2247,1299854,4
34024,359989.84126984124,363519.2743764172,1,71,35.75,0.25,Sixteenth,2247,1299854,4
34025,363519.2743764172,373364.5351473923,1,61,36.0,1.0,Quarter,2247,1299854,4
34026,363519.2743764172,366862.5850340136,1,76,36.0,0.25,Sixteenth,2247,1299854,4
34027,363519.2743764172,368534.7845804989,1,68,36.0,0.5,Eighth,2247,1299854,4
34028,366862.5850340136,368534.7845804989,1,75,36.25,0.25,Sixteenth,2247,1299854,4
34029,368534.7845804989,370763.9002267574,1,76,36.5,0.25,Sixteenth,2247,1299854,4
34030,368534.7845804989,373364.5351473923,1,64,36.5,0.5,Eighth,2247,1299854,4
34031,370763.9002267574,373364.5351473923,1,78,36.75,0.25,Sixteenth,2247,1299854,4
34032,373364.5351473923,396398.7301587302,1,69,37.0,2.25,Half,2247,1299854,4
34033,373364.5351473923,375407.8911564626,1,76,37.0,0.25,Sixteenth,2247,1299854,4
34034,375407.8911564626,378380.0453514739,1,54,37.25,0.25,Sixteenth,2247,1299854,4
34035,375407.8911564626,378380.0453514739,1,75,37.25,0.25,Sixteenth,2247,1299854,4
34036,378380.0453514739,380794.92063492065,1,56,37.5,0.25,Sixteenth,2247,1299854,4
34037,378380.0453514739,380794.92063492065,1,76,37.5,0.25,Sixteenth,2247,1299854,4
34038,380794.92063492065,383952.8344671202,1,57,37.75,0.25,Sixteenth,2247,1299854,4
34039,380794.92063492065,383952.8344671202,1,78,37.75,0.25,Sixteenth,2247,1299854,4
34040,383952.8344671202,386553.4693877551,1,59,38.0,0.25,Sixteenth,2247,1299854,4
34041,383952.8344671202,386553.4693877551,1,75,38.0,0.25,Sixteenth,2247,1299854,4
34042,386553.4693877551,388782.5850340136,1,57,38.25,0.25,Sixteenth,2247,1299854,4
34043,386553.4693877551,388782.5850340136,1,73,38.25,0.25,Sixteenth,2247,1299854,4
34044,388782.5850340136,390640.1814058957,1,75,38.5,0.25,Sixteenth,2247,1299854,4
34045,388782.5850340136,390640.1814058957,1,59,38.5,0.25,Sixteenth,2247,1299854,4
34046,390640.1814058957,393612.33560090704,1,76,38.75,0.25,Sixteenth,2247,1299854,4
34047,390640.1814058957,393612.33560090704,1,61,38.75,0.25,Sixteenth,2247,1299854,4
34048,393612.33560090704,396398.7301587302,1,63,39.0,0.25,Sixteenth,2247,1299854,4
34049,393612.33560090704,409587.66439909296,1,78,39.0,1.5,Dotted Quarter,2247,1299854,4
34050,396398.7301587302,398813.60544217686,1,64,39.25,0.25,Sixteenth,2247,1299854,4
34051,396398.7301587302,398813.60544217686,1,72,39.25,0.25,Sixteenth,2247,1299854,4
34052,398813.60544217686,401785.7596371882,1,63,39.5,0.25,Sixteenth,2247,1299854,4
34053,398813.60544217686,401785.7596371882,1,73,39.5,0.25,Sixteenth,2247,1299854,4
34054,401785.7596371882,404014.8752834467,1,61,39.75,0.25,Sixteenth,2247,1299854,4
34055,401785.7596371882,404014.8752834467,1,75,39.75,0.25,Sixteenth,2247,1299854,4
34056,404014.8752834467,419247.1655328798,1,68,40.0,1.5,Dotted Quarter,2247,1299854,4
34057,404014.8752834467,406801.2698412698,1,60,40.0,0.25,Sixteenth,2247,1299854,4
34058,406801.2698412698,409587.66439909296,1,56,40.25,0.25,Sixteenth,2247,1299854,4
34059,409587.66439909296,412002.5396825397,1,58,40.5,0.25,Sixteenth,2247,1299854,4
34060,409587.66439909296,412002.5396825397,1,76,40.5,0.25,Sixteenth,2247,1299854,4
34061,412002.5396825397,414231.65532879817,1,60,40.75,0.25,Sixteenth,2247,1299854,4
34062,412002.5396825397,414231.65532879817,1,75,40.75,0.25,Sixteenth,2247,1299854,4
34063,414231.65532879817,416832.29024943314,1,61,41.0,0.25,Sixteenth,2247,1299854,4
34064,414231.65532879817,430206.98412698414,1,76,41.0,1.5,Dotted Quarter,2247,1299854,4
34065,416832.29024943314,419247.1655328798,1,63,41.25,0.25,Sixteenth,2247,1299854,4
34066,419247.1655328798,422033.56009070296,1,64,41.5,0.25,Sixteenth,2247,1299854,4
34067,419247.1655328798,425377.2335600907,1,73,41.5,0.5,Eighth,2247,1299854,4
34068,422033.56009070296,425377.2335600907,1,61,41.75,0.25,Sixteenth,2247,1299854,4
34069,425377.2335600907,456213.3333333333,1,66,42.0,3.0,Dotted Half,2247,1299854,4
34070,425377.2335600907,427606.3492063492,1,57,42.0,0.25,Sixteenth,2247,1299854,4
34071,427606.3492063492,430206.98412698414,1,56,42.25,0.25,Sixteenth,2247,1299854,4
34072,430206.98412698414,434293.69614512473,1,76,42.5,0.5,Eighth,2247,1299854,4
34073,430206.98412698414,432621.8594104308,1,57,42.5,0.25,Sixteenth,2247,1299854,4
34074,432621.8594104308,434293.69614512473,1,59,42.75,0.25,Sixteenth,2247,1299854,4
34075,434293.69614512473,440609.5238095238,1,75,43.0,0.5,Eighth,2247,1299854,4
34076,434293.69614512473,437823.12925170065,1,57,43.0,0.25,Sixteenth,2247,1299854,4
34077,437823.12925170065,440609.5238095238,1,56,43.25,0.25,Sixteenth,2247,1299854,4
34078,440609.5238095238,445439.2743764172,1,73,43.5,0.5,Eighth,2247,1299854,4
34079,440609.5238095238,442281.3605442177,1,57,43.5,0.25,Sixteenth,2247,1299854,4
34080,442281.3605442177,445439.2743764172,1,59,43.75,0.25,Sixteenth,2247,1299854,4
34081,445439.2743764172,447668.39002267574,1,56,44.0,0.25,Sixteenth,2247,1299854,4
34082,445439.2743764172,450454.7845804989,1,72,44.0,0.5,Eighth,2247,1299854,4
34083,447668.39002267574,450454.7845804989,1,52,44.25,0.25,Sixteenth,2247,1299854,4
34084,450454.7845804989,456213.3333333333,1,68,44.5,0.5,Eighth,2247,1299854,4
34085,450454.7845804989,453798.4580498866,1,54,44.5,0.25,Sixteenth,2247,1299854,4
34086,453798.4580498866,456213.3333333333,1,56,44.75,0.25,Sixteenth,2247,1299854,4
34087,456213.3333333333,471817.1428571429,1,73,45.0,1.5,Dotted Quarter,2247,1299854,4
34088,456213.3333333333,461414.6031746032,1,64,45.0,0.5,Eighth,2247,1299854,4
34089,456213.3333333333,458442.44897959183,1,57,45.0,0.25,Sixteenth,2247,1299854,4
34090,458442.44897959183,461414.6031746032,1,59,45.25,0.25,Sixteenth,2247,1299854,4
34091,461414.6031746032,466615.873015873,1,69,45.5,0.5,Eighth,2247,1299854,4
34092,461414.6031746032,464200.99773242633,1,61,45.5,0.25,Sixteenth,2247,1299854,4
34093,464200.99773242633,466615.873015873,1,57,45.75,0.25,Sixteenth,2247,1299854,4
34094,466615.873015873,469773.78684807254,1,54,46.0,0.25,Sixteenth,2247,1299854,4
34095,466615.873015873,471817.1428571429,1,63,46.0,0.5,Eighth,2247,1299854,4
34096,469773.78684807254,471817.1428571429,1,52,46.25,0.25,Sixteenth,2247,1299854,4
34097,471817.1428571429,478132.9705215419,1,75,46.5,0.5,Eighth,2247,1299854,4
34098,471817.1428571429,474975.0566893424,1,54,46.5,0.25,Sixteenth,2247,1299854,4
34099,471817.1428571429,478132.9705215419,1,66,46.5,0.5,Eighth,2247,1299854,4
34100,474975.0566893424,478132.9705215419,1,56,46.75,0.25,Sixteenth,2247,1299854,4
34101,478132.9705215419,480733.60544217686,1,54,47.0,0.25,Sixteenth,2247,1299854,4
34102,478132.9705215419,482405.4421768708,1,68,47.0,0.5,Eighth,2247,1299854,4
34103,478132.9705215419,482405.4421768708,1,60,47.0,0.5,Eighth,2247,1299854,4
34104,480733.60544217686,482405.4421768708,1,52,47.25,0.25,Sixteenth,2247,1299854,4
34105,482405.4421768708,485191.8367346939,1,70,47.5,0.25,Sixteenth,2247,1299854,4
34106,482405.4421768708,485191.8367346939,1,54,47.5,0.25,Sixteenth,2247,1299854,4
34107,482405.4421768708,487420.9523809524,1,63,47.5,0.5,Eighth,2247,1299854,4
34108,485191.8367346939,487420.9523809524,1,56,47.75,0.25,Sixteenth,2247,1299854,4
